country;continent;inflow_gdp;index_gdp;dependency;polity_score;index_polity;democracy;v_dem;v_dem_cat;fragile_state;index_fragile;fragile;public_services;weak_capacity;exclu_ban;operator_auth;financial_incl;info_transparency;total_policy;
Albania;Europe;9,4;high_dependency;VRAI;9;democracy;VRAI;43;VRAI;58,8;stable;FAUX;3,8;FAUX;FAUX;FAUX;VRAI;VRAI;2;
Angola;Africa;2;low_dependency;FAUX;-2;anocracy;FAUX;23;FAUX;87,3;warning;VRAI;8,7;VRAI;FAUX;FAUX;FAUX;FAUX;0;
Argentina;South America;0,1;low_dependency;FAUX;9;democracy;VRAI;63;VRAI;46,1;stable;FAUX;3,3;FAUX;FAUX;VRAI;FAUX;VRAI;2;
Bangladesh;Asia;5,8;medium_dependency;VRAI;-6;autocracy;FAUX;10;FAUX;85,7;warning;VRAI;7,5;VRAI;FAUX;VRAI;VRAI;VRAI;3;
Benin;Africa;1,4;low_dependency;FAUX;7;democracy;VRAI;46;VRAI;72,5;warning;FAUX;8,3;VRAI;FAUX;FAUX;VRAI;FAUX;1;
Botswana;Africa;0,3;low_dependency;FAUX;8;democracy;VRAI;55;VRAI;57,1;stable;FAUX;6,5;FAUX;FAUX;VRAI;VRAI;FAUX;2;
Burkina Faso;Africa;3,3;low_dependency;FAUX;7;democracy;VRAI;27;FAUX;85,9;warning;VRAI;8,1;VRAI;VRAI;VRAI;FAUX;VRAI;3;
Burundi;Africa;1,4;low_dependency;FAUX;-1;anocracy;FAUX;6;FAUX;97,9;alert;VRAI;8,2;VRAI;FAUX;FAUX;VRAI;FAUX;1;
Cameroon;Africa;0,9;low_dependency;FAUX;-4;anocracy;FAUX;14;FAUX;97,9;alert;VRAI;8,2;VRAI;FAUX;FAUX;FAUX;FAUX;0;
Cape Verde;Africa;11,7;high_dependency;VRAI;10;democracy;VRAI;71;VRAI;64,8;warning;FAUX;5,4;FAUX;FAUX;VRAI;FAUX;FAUX;1;
Democratic Republic of Congo;Africa;3,7;low_dependency;FAUX;-3;anocracy;FAUX;14;FAUX;109,4;alert;VRAI;9,2;VRAI;FAUX;VRAI;FAUX;FAUX;1;
Egypt;Africa;8,9;high_dependency;VRAI;-4;anocracy;FAUX;13;FAUX;86;warning;VRAI;4,3;FAUX;FAUX;FAUX;VRAI;VRAI;2;
Ethiopa;Africa;0,6;low_dependency;FAUX;1;anocracy;FAUX;18;FAUX;94,6;alert;VRAI;8,3;VRAI;VRAI;FAUX;FAUX;FAUX;1;
Gabon;Africa;0,1;low_dependency;FAUX;3;anocracy;FAUX;20;FAUX;69,1;warning;FAUX;6,3;FAUX;FAUX;FAUX;VRAI;FAUX;1;
Georgia;Europe;14,2;high_dependency;VRAI;7;democracy;VRAI;50;VRAI;71,2;warning;FAUX;3,7;FAUX;FAUX;FAUX;VRAI;FAUX;1;
Ghana;Africa;5,2;medium_dependency;VRAI;8;democracy;VRAI;61;VRAI;64,2;warning;FAUX;7,2;FAUX;VRAI;VRAI;VRAI;VRAI;4;
India;Asia;2,8;low_dependency;FAUX;9;democracy;VRAI;36;VRAI;75,3;warning;FAUX;6,8;FAUX;VRAI;VRAI;FAUX;FAUX;2;
Indonesia;Asia;1;low_dependency;FAUX;9;democracy;VRAI;49;VRAI;67,8;warning;FAUX;5,3;FAUX;FAUX;FAUX;VRAI;VRAI;2;
Ivory Coast;Africa;0,8;low_dependency;FAUX;4;anocracy;FAUX;38;VRAI;89,7;warning;VRAI;8,2;VRAI;VRAI;FAUX;VRAI;FAUX;2;
Kenya;Africa;2,9;low_dependency;FAUX;9;democracy;VRAI;34;VRAI;90,3;alert;VRAI;8;VRAI;VRAI;VRAI;VRAI;VRAI;4;
Lesotho;Africa;21,3;high_dependency;VRAI;8;democracy;VRAI;47;VRAI;78,1;warning;FAUX;7,5;VRAI;VRAI;VRAI;FAUX;VRAI;3;
Liberia;Africa;9,4;high_dependency;VRAI;7;democracy;VRAI;43;VRAI;90;alert;VRAI;8,7;VRAI;VRAI;FAUX;VRAI;FAUX;2;
Madagascar;Africa;3,5;low_dependency;FAUX;6;democracy;VRAI;31;FAUX;79,5;warning;FAUX;8,6;VRAI;FAUX;FAUX;VRAI;FAUX;1;
Malaysia;Asia;0,5;low_dependency;FAUX;7;democracy;VRAI;33;VRAI;57,6;stable;FAUX;3,6;FAUX;FAUX;FAUX;VRAI;FAUX;1;
Mali;Africa;5,9;medium_dependency;VRAI;5;anocracy;FAUX;31;FAUX;96;alert;VRAI;8,5;VRAI;VRAI;FAUX;FAUX;VRAI;2;
Mauritania;Africa;1,1;low_dependency;FAUX;-2;anocracy;FAUX;16;FAUX;88,7;warning;VRAI;8,6;VRAI;FAUX;FAUX;VRAI;FAUX;1;
Mexico;Central America;3;low_dependency;FAUX;8;democracy;VRAI;49;VRAI;67,2;warning;FAUX;6,2;FAUX;FAUX;FAUX;VRAI;VRAI;2;
Moldova;Europe;16,3;high_dependency;VRAI;9;democracy;VRAI;45;VRAI;66;warning;FAUX;4,5;FAUX;FAUX;FAUX;VRAI;FAUX;1;
Morocco;Africa;5,6;medium_dependency;VRAI;-4;anocracy;FAUX;26;FAUX;71,2;warning;FAUX;4,8;FAUX;VRAI;FAUX;FAUX;FAUX;1;
Namibia;Africa;0,4;low_dependency;FAUX;6;democracy;VRAI;57;VRAI;65,1;warning;FAUX;6,8;FAUX;FAUX;FAUX;VRAI;FAUX;1;
Nigeria;Africa;5,3;medium_dependency;VRAI;7;democracy;VRAI;34;VRAI;97,3;alert;VRAI;8,9;VRAI;VRAI;FAUX;FAUX;FAUX;1;
Pakistan;Asia;7,9;medium_dependency;VRAI;7;democracy;VRAI;21;FAUX;92,1;alert;VRAI;8;VRAI;FAUX;VRAI;VRAI;VRAI;3;
Philippines;Asia;9,9;high_dependency;VRAI;8;democracy;VRAI;29;FAUX;81;warning;VRAI;6,1;FAUX;FAUX;FAUX;VRAI;VRAI;2;
Russia;Europe;0,6;low_dependency;FAUX;4;democracy;VRAI;10;FAUX;72,6;warning;FAUX;3,6;FAUX;FAUX;FAUX;VRAI;FAUX;1;
Rwanda;Africa;2,6;low_dependency;FAUX;-3;anocracy;FAUX;15;FAUX;86;warning;VRAI;6,8;FAUX;VRAI;FAUX;FAUX;FAUX;1;
Senegal;Africa;10,5;high_dependency;VRAI;7;democracy;VRAI;56;VRAI;74,6;warning;FAUX;7,4;FAUX;FAUX;FAUX;VRAI;FAUX;1;
Sierra Leone;Africa;1,5;low_dependency;FAUX;7;democracy;VRAI;40;VRAI;84,4;warning;VRAI;8,8;VRAI;FAUX;FAUX;VRAI;FAUX;1;
South Africa;Africa;0,2;low_dependency;FAUX;9;democracy;VRAI;57;VRAI;70,1;warning;FAUX;6,7;FAUX;VRAI;VRAI;FAUX;FAUX;2;
Tajikistan;Asia;28,2;high_dependency;VRAI;-3;anocracy;FAUX;6;FAUX;75,5;warning;FAUX;5,2;FAUX;FAUX;FAUX;VRAI;FAUX;1;
Tanzania;Africa;0,7;low_dependency;FAUX;3;anocracy;FAUX;34;VRAI;78,3;warning;FAUX;8,8;VRAI;VRAI;VRAI;VRAI;FAUX;3;
Togo;Africa;8,3;medium_dependency;VRAI;-2;anocracy;FAUX;18;FAUX;85,8;warning;VRAI;8,5;VRAI;VRAI;FAUX;FAUX;FAUX;1;
Tunisia;Africa;4,9;medium_dependency;VRAI;7;democracy;VRAI;66;VRAI;68,1;warning;FAUX;4;FAUX;VRAI;FAUX;FAUX;FAUX;1;
Turkey;Africa;0,1;low_dependency;FAUX;-4;anocracy;FAUX;10;FAUX;79,1;warning;FAUX;4,6;FAUX;FAUX;VRAI;FAUX;VRAI;2;
Uganda;Africa;4,2;medium_dependency;VRAI;-1;anocracy;FAUX;22;FAUX;92,8;alert;VRAI;7,8;VRAI;VRAI;VRAI;VRAI;FAUX;3;
Zambia;Africa;0,5;low_dependency;FAUX;6;democracy;VRAI;27;FAUX;84,5;alert;VRAI;7,3;FAUX;FAUX;FAUX;VRAI;FAUX;1;
Zimbabwe;Africa;13,5;high_dependency;VRAI;4;anocracy;FAUX;17;FAUX;99,2;alert;VRAI;8,6;VRAI;FAUX;FAUX;VRAI;FAUX;a;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;